channel1,channel2,channel3
-0.03932941150473852,-0.00459555414365889,0.008301509195466844
-0.03919640971528546,-0.007589187994338893,0.007388742935612143
-0.04536143383816868,-0.02632658146651276,-0.009793915342966501
-0.04340552516974126,-0.040562651400497085,-0.026476884063230528
-0.03460393616181788,-0.04196886197442425,-0.03310609887020445
-0.02861885563642998,-0.04121501713066948,-0.0343519915022689
-0.020200624727518376,-0.041374484309156065,-0.03061431360607556
-0.0069943293982964476,-0.033415622401052815,-0.015923440591625808
0.0006415380432441931,-0.019592717429511013,0.005909661843000875
-0.0004459471764014513,-0.011786074191781319,0.01927469189605584
-0.006783091262106286,-0.008618476146388677,0.015663602021302205
-0.017321527167593213,-0.0025949659044635373,0.0017522447178232583
-0.027640901302216272,0.00027544330829501235,-0.013091866427842975
-0.030762531537026433,-0.008401020902997876,-0.02597719450491591
-0.024933923705112725,-0.018621417342365443,-0.033219361836755765
-0.009982957843653542,-0.010002941195976766,-0.02460471385141176
0.011336446642205315,0.016816538822221807,-0.0021986340565843163
0.029041331908810305,0.03761250859849524,0.014517647300900684
0.04332728882300416,0.04456382787888779,0.02059387233000643
0.06438068972995689,0.054023130966387556,0.027089836588096456
0.08320435475490237,0.06854914122489295,0.032966185793876356
0.08070861529398898,0.07339114464439474,0.0321267073359078
0.06161112305546367,0.062438648885611486,0.02728304988397811
0.04721563525583787,0.04533216973886861,0.022692568474927826
0.0468322771568261,0.03836635344225001,0.020940323757104567
0.05302859581840416,0.04400569275418474,0.02230614188316452
0.05357625024556384,0.04681811390203908,0.02045395925367834
0.037874215455428524,0.034684111320832475,0.004930270308704225
0.004177820915760965,0.011800571208007371,-0.02256598045348812
-0.026850714200171596,-0.004711530273467317,-0.03900243565831694
-0.02816508482535482,-0.002471741266542085,-0.025284291650719642
-0.008034872809899833,0.00988696506616834,0.005696460964786638
0.0032076902162209656,0.01549731034565096,0.026683422414000568
0.0024018558448288692,0.012554416051762142,0.03188019382047259
0.002268854055375805,0.010814774104635749,0.0351315072132397
-0.0015256087613733861,0.009655012806551486,0.04083463070547053
-0.014880553149395797,-0.00018121270282566603,0.040388241366709474
-0.025653698095094015,-0.014786956550574349,0.03615753643964571
-0.020975164560215632,-0.02069449066269106,0.03843612082556037
-0.0048350062283525775,-0.015649529016024517,0.04355294190270205
0.011023501255256928,-0.010176905390689404,0.03946881257941058
0.018706310504839826,-0.01011891732578519,0.025137716046947353
0.017509294399762246,-0.011916547337815797,0.011746035884115606
0.01572550569415644,-0.01618591861638849,0.006389363818982908
0.017039876319339668,-0.02442747234089978,0.007162217002509516
0.00909106349085064,-0.03338662836860071,0.008767886116560486
-0.017290232628898377,-0.04553512796603336,0.001965445596037495
-0.05181593244397916,-0.06241690336127241,-0.016956132345476018
-0.07193832082476044,-0.0703612682531496,-0.03278629755288309
-0.05715947492612287,-0.05324029209018068,-0.02461803890630015
-0.011289504834163057,-0.01499716328585212,0.007162217002509516
0.028994390100768045,0.02121638324682898,0.037803180718361855
0.03330521280598207,0.03558292632684778,0.04014839037871846
0.019496497606884503,0.03234284320032487,0.013871382138813778
0.02241471334017821,0.029892847458121867,-0.011512847423568784
0.034932528818113685,0.027566076353840317,-0.018295300361759192
0.022852836881905952,0.011148205477834974,-0.019634468378042367
-0.02268854055375805,-0.019389759202346264,-0.03259308425700144
-0.08001231180802883,-0.057908331314969835,-0.06170832918813315
-0.11780046728204654,-0.09627468475721984,-0.09490104091511213
-0.1156646150161238,-0.11538175214315807,-0.11185717326058815
-0.08657634129927123,-0.10215322483688445,-0.10405535362343593
-0.06933305047841512,-0.07196318854612849,-0.07858451120427883
-0.07807987404362253,-0.05326203761451976,-0.05288048032457491
-0.08538714882886736,-0.052457453213973805,-0.04252691267629604
-0.0779703431581906,-0.05832149627741236,-0.0487164006719531
-0.06829250706681173,-0.061561579403935265,-0.05883677985968515
-0.05065021087759642,-0.054334816815247704,-0.05545887844547834
-0.018487248733975958,-0.03880126392903161,-0.03504489435646516
0.0128620554035787,-0.024137532016378714,-0.01120637116113582
0.0325150257039374,-0.012597907100440302,0.006689177553971679
0.04045601489775272,-0.006197474436637779,0.018948228051290292
0.03883652252029481,-0.004269371278572692,0.023945123634436464
0.02938557183445353,-0.002667450985593804,0.01664965608304305
0.01339406256139096,-0.006828094642471096,-0.0009527414245198705
0.0030433938880730627,-0.015127636431886601,-0.013957994995588313
0.008746823565207415,-0.007002058837183736,-0.006935691069406889
0.010006428747674672,0.02049878094363934,0.014657560377228776
-0.015905449291651764,0.039120198286004784,0.025697368352259723
-0.05223058508168577,0.030110302701512666,0.012025862036771792
-0.06930957957439399,0.007842885778294825,-0.011766023466448191
-0.06444327880734657,-0.007480460372643494,-0.023212245615575028
-0.05803572200957835,-0.018418459115200694,-0.02158658891919147
-0.059498741693562056,-0.031393288637518384,-0.01965445596037495
-0.05336501210937367,-0.035191506888744346,-0.019074816072729994
-0.027836492169059014,-0.020404550338169996,-0.015277175429538903
0.003802286451422901,0.002406504693524845,-0.010779969404707346
0.023463080386455306,0.017882069514836722,-0.008301509195466844
0.03362598182760417,0.026065635174443803,-0.0003731015368749143
0.04557267197435884,0.036264286089472283,0.018368588163645335
0.062456075600224314,0.05150789865116731,0.03906239840531469
0.08105285521963221,0.0674473679917129,0.05335351977311275
0.09469727409058187,0.07891450782652104,0.06122862721215112
0.10009558201544155,0.08392322693262246,0.06378703775072196
0.1001425238234838,0.08308239999151136,0.06241455709721781
0.09636370827608204,0.07739956963089847,0.0611153642455998
0.09173994018391962,0.07031777720447145,0.06840416926954902
0.09182600016533042,0.0666355350830539,0.08585332864589547
0.09165388020250881,0.06239515783693333,0.09702638716981031
0.08117020973973785,0.051246952359098354,0.08961765665186558
0.06036716514234383,0.03618455250022899,0.0700031758561558
0.031192831444080464,0.015852487243189266,0.04130767015400837
-0.001791612340279515,-0.013032817587221902,0.004037491631182108
-0.024229796584478856,-0.03834460791791093,-0.02445147572019528
-0.03455699435377562,-0.048412785686904936,-0.029208520315350435
-0.04073766574600626,-0.041062798460295924,-0.015683589603634793
-0.03128671506016498,-0.016330888778649022,0.0014124558181693185
-0.005367013386164836,0.009227350827882914,0.006982328761516254
0.005883373274629674,0.013627195252490086,-0.0004330642838726684
-0.005562604253007577,0.007908122351312066,-0.004610468991382869
-0.014943142226785474,0.014185330377193137,0.0004996895583146174
-0.01744670532237257,0.02663101880725988,0.003078087679218043
-0.027437486800699823,0.029646398182278964,-0.0042440299819521505
-0.04709045710105852,0.012438439921953716,-0.025284291650719642
-0.06677472194011205,-0.027305130061771356,-0.0609887762241601
-0.07658555982094398,-0.06759233815397343,-0.08866491522734571
-0.07240773890518303,-0.08063240424930836,-0.07672566604734846
-0.05664311503765803,-0.06272858921013255,-0.025564117803375825
-0.03658331573426643,-0.03271976562220226,0.028082553177281498
-0.02125681540846918,-0.015134884939999626,0.0497557549532475
-0.008081814617942091,-0.015113139415660547,0.04555836266340472
0.017313703532919507,-0.014946423729060933,0.04276010113684286
0.0571047094834069,-0.0030371248993581626,0.04670431738380624
0.0930151926357343,0.014917429696608827,0.04692418078946467
0.10675349512276848,0.028624358538342207,0.04166744663599489
0.09639500281477688,0.03273426263842831,0.034498567106041184
0.06237001561881351,0.025811937390487868,0.02486455242173536
0.009638717918010317,0.01163385552140776,0.01640314256760784
-0.02865797380979853,0.003935939905373467,0.01678290663192695
-0.02721060139516224,0.013460479565890473,0.026150420218464976
-0.006595324029937254,0.03768499367962551,0.04144092070289227
0.008926767162702737,0.06551201632553479,0.054326248779965204
0.023314431327654823,0.07932042428085054,0.04791023485120552
0.042169390891295136,0.06955668385260365,0.020780423098443888
0.05589986974365561,0.04947106787140683,-0.005716448547119223
0.05827043104978964,0.038569311669414755,-0.022506017706490366
0.054796737254662546,0.044571076387000814,-0.043406366298929765
0.04435218496526013,0.06182252569600422,-0.06809769300711606
0.026193528887579982,0.07295623415761314,-0.07163549507998355
0.0178770052294266,0.06661378955871483,-0.045311849147969506
0.0293621009304324,0.05427682875034349,-0.012019199509327597
0.045048488451220295,0.053320025679423975,0.011619447862675903
0.05201934694549561,0.06364914974048694,0.028542267570930945
0.051776814270610615,0.06915076739827415,0.03766326764203376
0.04723128252518529,0.05877815228853303,0.035737797210661434
0.042427570835527555,0.04259948218025757,0.031300553932827636
0.034979470626155945,0.03135704609695325,0.029301795699569165
0.009724777899421123,0.013888141544559045,0.017662360254560677
-0.03616866309655981,-0.02012910702987498,-0.01219908775032086
-0.07766522140591592,-0.057625639498561795,-0.04473220926032455
-0.09468945045590817,-0.08111080578476812,-0.06196816775845675
-0.09601164471576511,-0.09059185439660696,-0.06971002464861123
-0.09604293925445993,-0.09397690768539041,-0.07529988517429075
-0.09490068859209833,-0.0907658185913196,-0.0706494410182427
-0.08555144515701527,-0.07723285394429887,-0.05449947449351427
-0.06984158673220625,-0.06035832705717284,-0.041174419605124475
-0.055070564468242385,-0.05073955679118649,-0.03896246049365177
-0.03673978842774062,-0.04310687774816944,-0.037263515995382065
-0.011383388450247573,-0.02766755546742269,-0.02575066857181328
0.004623768092162416,-0.013525716138907712,-0.012685452253747087
0.0017759650709320957,-0.009655012806551486,-0.008714585897006927
-0.0020263213804908053,-0.004863748943840876,-0.008614647985344004
0.004271704531845481,0.0036242540565133204,-0.008521372601125276
0.008856354450639349,0.0004204134705555452,-0.015636951911525428
0.004655062630857255,-0.015366837199616479,-0.025057765717617014
-0.0036145192192538686,-0.026964450180459107,-0.022406079794827442
-0.01718070174346644,-0.03229210364353369,-0.01513726235321081
-0.04623768092162416,-0.04928985516858116,-0.025484167474045485
-0.08731176295859995,-0.08169068643381025,-0.0531536439497869
-0.11264469203207186,-0.10543679901208552,-0.07197528397963748
-0.10706644050971686,-0.10382038170288058,-0.06549264477643585
-0.09192770741608865,-0.09078756411565868,-0.04735724507333734
-0.09252230365129059,-0.08811286462195185,-0.04160748388899714
-0.10856857836706912,-0.10082674785220058,-0.054639387569842365
-0.11576632226688202,-0.11380882588263129,-0.07198860903452588
-0.09350025798550429,-0.10871312467917356,-0.07610605099503832
-0.04895248215340142,-0.08451760459789064,-0.05959630798832337
-0.0016820814548475795,-0.051544141191732444,-0.028362379329937685
0.03560536140005272,-0.017787838909367377,0.0034445266886487624
0.05774624752665109,0.011757080159329213,0.02627700823990468
0.06668083832402753,0.033886775428399546,0.038596021484221046
0.06957558315330012,0.04719503632391646,0.04240698718230053
0.07385511131981931,0.053725942133753465,0.04398600618657472
0.08138927151060173,0.05774161562837023,0.04954255407503327
0.08665457764600833,0.062264684690898846,0.05934979447288816
0.08422925089715834,0.06993360627448103,0.06942353596851085
0.07340134050874415,0.07880578020482565,0.0740340049598937
0.056893471347216736,0.08240104022888686,0.07243499837328694
0.041199260191755134,0.07953063101612831,0.06800441762289733
0.03079382607572127,0.07409424993135832,0.06054238688539904
0.022884131420600792,0.06813597626245042,0.051488012088738176
0.01266646453673596,0.05598022815690475,0.04068139257425405
-0.0010170725075822574,0.028718589143811552,0.01964113090548656
-0.011993631954796928,-0.003131355504827509,-0.008001695460478074
-0.011837159261322734,-0.01318503625759546,-0.021513301117305327
-0.0033563392750214495,-0.0003189343569731722,-0.015576989164527672
0.00575037148517661,0.010952495758783255,-0.006675852499083288
0.014872729514722087,0.011162702494061028,-0.003744340423637533
0.021405464467269663,0.008422766427336957,0.000459714393649448
0.02338484403971821,0.007284750653591774,0.011639435445008488
0.027108894144404014,0.006045255766264219,0.023472084185898627
0.03136495140690208,0.003044373407471189,0.028855406360808106
0.02793819941981724,-0.0005073955679118649,0.03202010689680068
0.022758953265821436,-0.0014859441631704614,0.037829830828138636
0.03253849660795853,0.006907828231714389,0.04377280530836048
0.058317372857831895,0.026920959131780945,0.04994230572168496
0.08031743356030349,0.047253024388820675,0.05867021667358028
0.08351730014185076,0.054740733269577194,0.06338728610407027
0.0683472725095277,0.045658352603954816,0.049935643194240764
0.04105843476762836,0.024695667141081765,0.015623626856637037
0.013941716988550637,0.005240671365718262,-0.01621659179917038
-0.0034032810830637076,-0.0008770694816762236,-0.02074044793377872
-0.023791673042751114,-0.004849251927614823,-0.008428097216906547
-0.0596943325604048,-0.023535905842997504,-0.0024451475720195276
-0.08727264478523139,-0.0443753666679491,0.004737057012822573
-0.07703933063201915,-0.04433187561927094,0.028069228122393108
