channel1,channel2,channel3
-0.0019109848449390416,-0.004356116727298664,0.0019430001377759936
-0.00014199268197689473,-0.0029948302500178315,0.004948320464194386
-0.001289766861290127,-0.00013612864772808325,0.00587303441078466
-0.0019464830154332653,0.0021571154947680883,0.005317105192894078
0.00067446523939025,0.003303737566016174,0.006373921131854392
0.0025085373815918067,0.0028796444711709918,0.007150020337028373
0.0019523993771823026,0.001146622071248086,0.005388660438761183
0.003277664408966653,0.0009371933824356501,0.005333617941940334
0.007596608485763868,0.00521477435142965,0.010177357662175104
0.008620139068347318,0.009686076857575155,0.014019323940270412
0.004206533203565507,0.009288162348831527,0.01277536351211921
0.002490788296344695,0.007523725645586755,0.009511343450642824
0.005105820189419173,0.0068797324274885155,0.006038161901247209
0.0030114281302599756,0.0027435158234429087,0.0023062806167936014
-0.0040467914363414995,-0.004691202629398561,-0.0014476176663883464
-0.007951590190706105,-0.008445211876361472,-0.00586202591142049
-0.007383619462798526,-0.007110103985182194,-0.009186592719399811
-0.006336423433218927,-0.005057702834820324,-0.007838051547288994
-0.004561514908507743,-0.0025183799829695402,-0.0017338386498567647
-0.00046739257817394515,0.0029372373605944116,0.004981345962286896
0.0013903450110237608,0.006581296545930794,0.0059666066553801045
-0.001224686882050717,0.00257597287239296,0.0009577394446827843
-0.001940566653684228,-0.0026963943684601105,-0.0027466205913603985
0.0015500867782477674,-0.0018220295926681912,-0.0018714448919088889
0.003017344492009013,0.00040838594318424976,0.001166900932602013
0.0002129890229653421,-0.00041362166040456066,0.0027301078423141436
-0.0024730392110975832,-0.0021571154947680883,0.0019154788893655686
-0.004626594887747153,-0.004209516645129959,0.0007265609580352157
-0.009466178798459648,-0.006460875049863643,-0.0017613598982671895
-0.01387978466324146,-0.006890203861929137,-0.006159255394253079
-0.011448159984387137,-0.004026266542419078,-0.008025196036479882
-0.005697456364322901,0.000198957254371814,-0.004739158976275157
-0.007022721396107252,-0.00012042149606715056,-0.0016072409071688106
-0.013240817594345432,-0.00421475236235027,-0.00254846760280534
-0.014146020941948136,-0.003952966501334725,-0.003715368535407353
-0.011388996366896765,9.9478627185907e-05,-0.0030988925710138367
-0.011300250940661205,0.0027016300856804215,-0.0023007763671115166
-0.012619599610696518,0.004021030825198767,-0.0013980794192495817
-0.013418308446816551,0.003680709205878559,-0.0006329887134397713
-0.01400994462172028,0.002413665638563322,-1.1008499364169936e-05
-0.012879919527654158,0.004146688038486228,0.001987034135232673
-0.01063761842476903,0.007330004108435252,0.005025379959743575
-0.009785662332907662,0.007125811136843127,0.00591706840824134
-0.009892156844390333,0.005319488695835869,0.005003362961015235
-0.010022316802869153,0.006361396422677737,0.006060178899975549
-0.010584371169027695,0.006947796751352557,0.007722462303965209
-0.012595934163700369,0.0013769936289417652,0.005311600943211993
-0.015500867782477674,-0.004879688449329753,0.00029722948283258824
-0.015920929466659323,-0.003167608918288091,-0.0014090879186137517
-0.012075294329785088,0.0023665441835805244,0.0011173626854632484
-0.0067387360321534626,0.004513188243907991,0.003863983276823647
-0.004898747528202868,0.004219988079570581,0.003225490313701791
-0.0076735211885013525,0.0026545086306976233,-0.0010292946905498888
-0.00950759333070291,-0.0006544646525388618,-0.0037924280309565425
-0.008105415596181074,-0.0037435378125222894,-0.0027851503391349937
-0.007839179317474396,-0.00515194574478592,-0.0033851135544822547
-0.009028368029030889,-0.005146710027565609,-0.004898782217055621
-0.007596608485763868,-0.004350881010078353,-0.0017833768969955294
-0.0029226827040244163,-0.0024607870935461204,0.002196195623151902
0.0005147234721662434,0.0002617858610155447,0.002218212621880242
-0.0003608980666912741,0.001041907726841868,0.0015632069097121306
-0.0014850067990083574,0.0009214862307747174,0.0032640200614763855
0.00073954521862966,0.0027958729956460175,0.004139195760927895
0.0036030643051637038,0.003874430743030062,0.0022622466193369215
0.0034374061761906598,0.0029948302500178315,0.0016402664052613202
0.001396261372772798,0.003319444717677107,0.0024603996078919805
0.0011300250940661206,0.004691202629398561,-0.0010513116892782288
0.0024434574023523966,0.004869217014889132,-0.006935354599427059
0.003277664408966653,0.0030786017255428058,-0.007805026049196484
0.0024375410406033593,-0.0009476648168762719,-0.005454711434946202
0.0013370977552824253,-0.003869195025809751,-0.004585039985176778
0.004129620500828022,-0.0006335217836576182,-0.0038529747774594773
